NaCl/Gyps	0.5oC	15.oC	25.oC	40.oC	70.oC	95.oC
0.0000 	0.0128
0.0136 	0.0139
0.0277 	0.0150
0.0357 	0.0156
0.0560 	0.0168
0.1020 	0.0193
0.1228 	0.0200
0.2043 	0.0233
0.2066 	0.0237
0.2459 	0.0248
0.401  	0.0299
0.579  	0.0339
0.703  	0.0374
0.878  	0.0403
1.053  	0.0442
1.056  	0.0437
2.059  	0.0545
2.875  	0.0571
3.978  	0.0553
6.10   	0.0442
6.08   	0.0437

0.0000 		0.0145
0.0392 		0.0179
0.1083 		0.0220
0.2156 		0.0267
0.401  		0.0325
0.701  		0.0395
1.050  		0.0461
2.056  		0.0548
2.866  		0.0576
3.982  		0.0559
6.14   		0.0471

0.0000			0.0151
0.0117			0.0162
0.0257			0.0175
0.0513			0.0194
0.1147			0.0231
0.1921			0.0266
0.2319			0.0281
0.548 			0.0372
0.689 			0.0388
0.834 			0.0430
1.005 			0.0457
1.024 			0.0452
2.024 			0.0540
2.870 			0.0560
4.125 			0.0560
6.13  			0.0489
6.22  			0.0481

0.0000 				0.0156
0.0118 				0.0165
0.0266 				0.0178
0.0516 				0.0195
0.1148 				0.0238
0.1923 				0.0270
0.2321 				0.0282
0.548  				0.0371
0.834  				0.0427
1.005  				0.0462
6.24   				0.0480

0.0441 					0.0176
0.3887 					0.0317
2.048  					0.0546
3.092  					0.0578
3.637  					0.0583
4.29   					0.0575
4.78   					0.0567

0.0000 						0.0123
0.1045 						0.0194
0.3892 						0.0296
0.973  						0.0427
2.043  						0.0538